round,global_test_acc,global_test_loss,client1_val_acc,client2_val_acc,client3_val_acc,round_time
58,90.56192034915439,0.27707463657033854,71.66666666666667,91.86666666666666,84.52380952380952,7.936908483505249
59,92.63502454991817,0.22473830755414634,82.91666666666667,92.26666666666667,76.42857142857143,7.979092121124268
60,93.01691216584834,0.20758635345204124,89.58333333333333,92.8,93.21428571428571,7.9354071617126465
61,92.19858156028369,0.2131374858576676,86.66666666666667,93.6,93.0952380952381,7.9539666175842285
62,92.47135842880523,0.21457813114955507,80.83333333333333,92.0,93.0952380952381,7.954767465591431
63,90.39825422804147,0.27096369348723315,81.25,85.46666666666667,91.30952380952381,7.992561101913452
64,94.16257501363884,0.19645332750575295,82.5,94.8,95.35714285714286,8.003286600112915
65,93.07146753955264,0.2051382249799268,86.66666666666667,92.53333333333333,94.16666666666667,7.908924579620361
66,91.27114020731042,0.27373462041904184,86.66666666666667,92.26666666666667,81.07142857142857,7.9255897998809814
67,94.54446262956901,0.16901869917738027,83.75,93.6,94.04761904761905,7.8143720626831055
68,94.10801963993454,0.18489067346371454,87.91666666666667,92.93333333333334,94.64285714285714,7.979264259338379
69,92.7986906710311,0.19379095450557512,62.5,93.6,91.42857142857143,8.005533456802368
70,94.10801963993454,0.17868968304888955,70.83333333333333,94.8,94.64285714285714,8.112574338912964
71,94.76268412438625,0.1758376258457529,86.66666666666667,89.06666666666666,93.80952380952381,8.101667165756226
72,93.72613202400436,0.20239550915771518,73.75,93.86666666666666,92.02380952380952,8.108811140060425
73,93.56246590289143,0.20010274648666382,85.83333333333333,95.2,94.76190476190476,8.054311037063599
74,94.59901800327333,0.16706048902766457,87.91666666666667,91.86666666666666,92.02380952380952,8.027113437652588
75,95.30823786142935,0.1594803590199043,87.5,91.33333333333333,91.54761904761905,8.107488870620728
76,94.10801963993454,0.1860875510450067,90.0,78.53333333333333,84.52380952380952,8.085445642471313
77,94.10801963993454,0.183482825756073,81.25,94.4,91.9047619047619,8.09229326248169
78,95.5810147299509,0.1467521614555655,58.75,94.13333333333334,94.64285714285714,7.939725399017334
79,94.54446262956901,0.17543072972832055,90.41666666666667,95.33333333333333,94.16666666666667,8.069951295852661
80,91.59847244953627,0.26609100966617977,88.33333333333333,91.33333333333333,85.0,8.03121829032898
81,93.61702127659575,0.19873197582261315,90.41666666666667,77.73333333333333,95.23809523809524,8.171898126602173
82,94.05346426623022,0.1792198677772078,91.25,93.33333333333333,92.97619047619048,8.20261812210083
83,95.79923622476814,0.14718627325933556,89.16666666666667,88.26666666666667,95.5952380952381,8.036632061004639
84,95.79923622476814,0.14357025728657327,89.16666666666667,94.13333333333334,93.33333333333333,8.251789569854736
85,94.87179487179488,0.15615849299677487,87.08333333333333,91.6,96.07142857142857,8.123671531677246
86,93.28968903436989,0.21225679871337166,89.58333333333333,85.46666666666667,95.0,8.080561876296997
87,96.01745771958538,0.15401283291907147,89.58333333333333,95.06666666666666,94.76190476190476,8.112762689590454
88,95.5810147299509,0.16119746427083836,79.16666666666667,92.4,92.61904761904762,8.089275598526001
89,94.70812875068194,0.14697663023554045,90.0,95.46666666666667,92.38095238095238,8.09468126296997
90,95.52645935624659,0.15258437549245768,88.75,93.06666666666666,93.0952380952381,8.101916551589966
91,96.126568466994,0.14285186870858588,89.16666666666667,94.13333333333334,95.71428571428571,8.114484071731567
92,94.43535188216039,0.1678689307179944,90.0,93.86666666666666,92.85714285714286,8.078450918197632
93,95.0900163666121,0.15068242942978596,89.16666666666667,94.0,95.47619047619048,7.991199970245361
94,95.36279323513367,0.1516495357299673,81.66666666666667,94.93333333333334,95.35714285714286,8.033051013946533
95,95.0900163666121,0.14968307239228282,90.0,92.66666666666667,95.35714285714286,8.107929944992065
96,94.48990725586471,0.16166157943421397,89.58333333333333,93.6,94.64285714285714,7.944577932357788
97,95.0354609929078,0.149165537336777,90.0,94.66666666666667,89.52380952380952,8.000699281692505
98,95.74468085106383,0.1451598328763041,81.25,92.26666666666667,95.0,8.04083514213562
99,94.9809056192035,0.1498715746505507,87.91666666666667,95.6,95.0,8.113130807876587
100,95.85379159847245,0.1421915851533413,91.25,95.33333333333333,96.54761904761905,8.065392017364502
