round,global_test_acc,global_test_loss,client1_val_acc,client2_val_acc,client3_val_acc,round_time
87,98.63611565739225,0.1261571480945663,95.41666666666667,98.66666666666667,99.04761904761905,106.30793333053589
88,98.63611565739225,0.11869765456089978,95.41666666666667,99.2,98.57142857142857,105.85877656936646
89,98.74522640480087,0.1258000173605163,95.83333333333333,96.53333333333333,99.04761904761905,105.57782793045044
90,98.47244953627933,0.13248673079685652,94.58333333333333,97.46666666666667,99.28571428571429,106.59764623641968
91,98.14511729405346,0.12365331747072371,94.16666666666667,99.2,94.64285714285714,108.03264093399048
92,98.69067103109656,0.11416814721620729,95.0,99.06666666666666,99.28571428571429,106.18976593017578
93,98.25422804146208,0.12078257828884019,93.75,99.06666666666666,97.14285714285714,106.69273447990417
94,97.38134206219313,0.15614229363162505,91.66666666666667,98.66666666666667,93.21428571428571,105.52763390541077
95,98.14511729405346,0.12428170628695155,92.08333333333333,98.53333333333333,87.85714285714286,106.26564049720764
96,98.47244953627933,0.11644619366419146,90.0,98.66666666666667,97.02380952380952,106.70396828651428
97,98.3633387888707,0.12330463808064387,93.75,98.4,95.47619047619048,105.85388588905334
98,98.14511729405346,0.14676551305801067,94.58333333333333,97.46666666666667,99.16666666666667,105.6781816482544
99,98.52700490998363,0.11238434676243773,93.75,98.53333333333333,99.16666666666667,105.87581944465637
100,97.7632296781233,0.17024866138973296,94.58333333333333,66.93333333333334,98.57142857142857,106.49228811264038
